,date,BTC_BCN,BTC_BELA,BTC_BLK,BTC_BTCD,BTC_BTM,BTC_BTS,BTC_BURST,BTC_CLAM,BTC_DASH,BTC_DGB,BTC_DOGE,BTC_EMC2,BTC_FLDC,BTC_FLO,BTC_GAME,BTC_GRC,BTC_HUC,BTC_LTC,BTC_MAID,BTC_OMNI,BTC_NAUT,BTC_NAV,BTC_NEOS,BTC_NMC,BTC_NOTE,BTC_NXT,BTC_PINK,BTC_POT,BTC_PPC,BTC_RIC,BTC_SJCX,BTC_STR,BTC_SYS,BTC_VIA,BTC_XVC,BTC_VRC,BTC_VTC,BTC_XBC,BTC_XCP,BTC_XEM,BTC_XMR,BTC_XPM,BTC_XRP,BTC_ETH,BTC_SC,BTC_BCY,BTC_EXP,BTC_FCT,BTC_RADS,BTC_AMP,BTC_DCR,BTC_LSK,BTC_LBC,BTC_STEEM,BTC_SBD,BTC_ETC,BTC_REP,BTC_ARDR,BTC_ZEC,BTC_STRAT,BTC_NXC,BTC_PASC,BTC_GNT
108,1494259200,3.5e-7,8.826e-5,0.00012233,0.00900471,0.00033092,3.378e-5,2.6e-6,0.00329899,0.06032,1.36e-6,8.6e-7,8.85e-6,3.74e-6,1.515e-5,0.00062173,1.163e-5,3.954e-5,0.01788996,0.00020235,0.0073,0.00019342,0.00015366,0.00070922,0.00154703,1.494e-5,3.066e-5,7.25e-6,3.632e-5,0.00156118,3.535e-5,0.00030617,2.801e-5,4.202e-5,0.00016279,0.00012994,0.00010106,0.00021387,0.0375022,0.00511005,7.449e-5,0.01846119,0.00026607,0.000115,0.054704,1.46e-6,0.00023625,0.0006382,0.00621044,0.00119763,9.5e-5,0.01051685,0.00037144,0.000113,0.000514,0.00104562,0.00401,0.01042551,4.057e-5,0.06531649,0.00068322,7.788e-5,0.00049716,0.00014773
109,1494273600,3.3e-7,8.57e-5,0.00011613,0.00859,0.00030689,3.088e-5,2.38e-6,0.00335001,0.0586426,1.26e-6,8.6e-7,8.67e-6,2.99e-6,1.545e-5,0.00061079,1.147e-5,3.975e-5,0.0167714,0.00019877,0.00736,0.00018672,0.00015701,0.00070634,0.00150697,1.543e-5,2.989e-5,7.05e-6,3.839e-5,0.00144153,3.249e-5,0.00030451,2.317e-5,4.137e-5,0.00014727,0.00012103,9.7e-5,0.00020112,0.03472006,0.00455183,7.397e-5,0.01775,0.00024106,0.00011576,0.05209979,1.38e-6,0.00023076,0.00062384,0.00577952,0.00112058,9.813e-5,0.01000257,0.00036065,9.279e-5,0.00059278,0.00103881,0.00376999,0.01014814,3.999e-5,0.06185882,0.00068828,7.649e-5,0.00043176,0.00014399
110,1494288000,3.2e-7,8.389e-5,0.00012336,0.0081,0.00029662,2.6e-5,2.38e-6,0.0030988,0.056,1.2e-6,7.9e-7,7.63e-6,3.06e-6,1.507e-5,0.00061185,1.161e-5,3.945e-5,0.0153,0.00019005,0.00736,0.000196,0.00014952,0.00065291,0.00141358,1.407e-5,2.802e-5,6.93e-6,4.002e-5,0.00140661,3.052e-5,0.00029321,1.88e-5,3.92e-5,0.00014746,0.00012994,9.573e-5,0.00019198,0.03330001,0.00516474,5.889e-5,0.01755979,0.0002286,8.587e-5,0.0491059,1.34e-6,0.00023287,0.00062184,0.00544998,0.0012236,0.00010247,0.0097,0.00032202,8.446e-5,0.00059433,0.00106933,0.00355,0.0096,3.895e-5,0.0596,0.00066839,7.592e-5,0.00042707,0.00013
111,1494302400,2.6e-7,8.081e-5,0.00010407,0.00656205,0.00026065,1.621e-5,2.07e-6,0.00185,0.044,9.2e-7,6.1e-7,7.53e-6,2.49e-6,1.425e-5,0.00055884,1.088e-5,3.35e-5,0.01347,0.00015,0.00581001,0.00017071,0.00012574,0.00063999,0.00117615,1.259e-5,2.442e-5,5.91e-6,3.3e-5,0.0011196,2.919e-5,0.0002535,1.232e-5,3.371e-5,0.00014001,0.00011159,7.973e-5,0.00016422,0.03200007,0.00416109,5.605e-5,0.0149,0.00017021,7.5e-5,0.04457764,1.1e-6,0.00022001,0.00058987,0.00400101,0.00111557,8.145e-5,0.0085,0.00031501,7.578e-5,0.00036698,0.00092702,0.0031,0.00889396,3.662e-5,0.05290076,0.00059185,7.153e-5,0.00032355,0.00011
112,1494316800,2.6e-7,8.11e-5,9.847e-5,0.0068646,0.00028245,2.094e-5,2.11e-6,0.00223156,0.04899499,1.1e-6,6.3e-7,6.95e-6,2.68e-6,1.361e-5,0.00053959,1.039e-5,3.193e-5,0.01484501,0.00016372,0.00562327,0.0001617,0.00012527,0.00062162,0.00125082,1.24e-5,2.318e-5,6.24e-6,3.34e-5,0.00120064,2.846e-5,0.00028859,1.639e-5,3.512e-5,0.00013711,0.00010635,7.371e-5,0.0001465,0.03200376,0.00392554,6.603e-5,0.01569803,0.00018162,9.59e-5,0.046,1.13e-6,0.00022642,0.00054982,0.00457704,0.00111299,8.271e-5,0.00860006,0.0002911,7.464e-5,0.00043701,0.00091,0.00314336,0.0084691,3.349e-5,0.0530085,0.00059998,6.735e-5,0.0003226,0.00011554
113,1494331200,2.9e-7,8.247e-5,0.00010036,0.00698613,0.0002898,2.454e-5,2.17e-6,0.00255002,0.05275989,1.11e-6,7.0e-7,7.7e-6,2.69e-6,1.45e-5,0.00055535,1.023e-5,3.385e-5,0.01695,0.00017343,0.00561917,0.00017725,0.00013975,0.00060311,0.0013299,1.327e-5,2.667e-5,6.49e-6,4.017e-5,0.0013,2.808e-5,0.00026309,1.866e-5,3.648e-5,0.00014401,0.00010106,7.468e-5,0.00015665,0.03145769,0.004222,7.036e-5,0.01651912,0.00018998,9.82e-5,0.04859999,1.18e-6,0.00022313,0.00059643,0.00511,0.00113107,8.323e-5,0.00964412,0.00030866,8.175e-5,0.00057701,0.00096976,0.00343,0.00884739,3.505e-5,0.055,0.00062027,7.183e-5,0.00036305,0.00012601
114,1494345600,2.7e-7,8.202e-5,9.669e-5,0.00746379,0.00028391,2.189e-5,2.05e-6,0.0023,0.05200006,1.06e-6,6.7e-7,7.12e-6,2.72e-6,1.424e-5,0.0005472,1.057e-5,3.29e-5,0.01669162,0.00016912,0.00562993,0.00016326,0.000135,0.00063391,0.0012547,1.356e-5,2.761e-5,6.47e-6,3.799e-5,0.0012,2.746e-5,0.00026104,1.736e-5,3.551e-5,0.00014075,0.00010003,7.738e-5,0.00015473,0.03027001,0.00395841,6.724e-5,0.01620166,0.00019987,9.297e-5,0.04888777,1.22e-6,0.00021893,0.00054813,0.00495,0.00112199,8.656e-5,0.00884707,0.00030643,7.867e-5,0.00049229,0.00103023,0.00348038,0.00895749,3.456e-5,0.05315799,0.00059801,7.191e-5,0.00035695,0.00012157
115,1494360000,2.6e-7,8.983e-5,9.7e-5,0.00830237,0.00027701,2.149e-5,2.13e-6,0.00235002,0.05229504,1.03e-6,7.0e-7,6.82e-6,2.72e-6,1.386e-5,0.00057463,1.152e-5,3.0e-5,0.01939998,0.00016504,0.00553241,0.00015728,0.00013182,0.00062054,0.00149981,1.384e-5,2.555e-5,6.53e-6,3.425e-5,0.00145,2.731e-5,0.00027944,1.576e-5,3.68e-5,0.00014075,0.00010012,7.825e-5,0.00014597,0.03150129,0.00430804,6.56e-5,0.01629998,0.00022137,9.11e-5,0.05060001,1.18e-6,0.00021376,0.00054956,0.00499898,0.0011439,8.899e-5,0.00889013,0.00031389,8.018e-5,0.00042708,0.00102703,0.00348601,0.00951674,3.615e-5,0.05477261,0.00064103,7.199e-5,0.0003696,0.00012099
116,1494374400,2.8e-7,8.849e-5,0.00010297,0.00728254,0.00027128,2.35e-5,2.01e-6,0.00267896,0.05372731,1.09e-6,7.3e-7,6.84e-6,2.73e-6,1.357e-5,0.00057235,9.99e-6,3.213e-5,0.018509,0.00017336,0.00570004,0.00016206,0.00013152,0.0006125,0.00138627,1.356e-5,2.618e-5,6.26e-6,3.346e-5,0.00135975,2.785e-5,0.00027864,2.131e-5,3.646e-5,0.00013295,0.0001006,7.574e-5,0.00015598,0.03182388,0.0041752,6.8e-5,0.0164561,0.00020521,0.00011127,0.0523,1.33e-6,0.0002095,0.00056863,0.0052,0.00109652,8.522e-5,0.00900373,0.00031066,8.711e-5,0.00054451,0.00111187,0.0037018,0.00917597,3.615e-5,0.05541501,0.00066219,6.89e-5,0.00037156,0.00012539
117,1494388800,3.2e-7,8.585e-5,0.00010198,0.00753519,0.00027173,2.389e-5,2.04e-6,0.00254458,0.05478101,1.11e-6,7.9e-7,7.2e-6,2.67e-6,1.418e-5,0.00056085,1.053e-5,3.34e-5,0.02216,0.00017723,0.00583,0.00017592,0.00016049,0.00061052,0.00149006,1.38e-5,2.602e-5,6.48e-6,3.417e-5,0.00150094,2.976e-5,0.0002929,1.919e-5,3.8e-5,0.00013993,0.00010584,7.65e-5,0.00017489,0.03223568,0.00448001,6.395e-5,0.017503,0.00019998,0.0001032,0.05126,1.49e-6,0.00021325,0.00059434,0.00543995,0.00109033,9.1e-5,0.00917589,0.00031459,8.206e-5,0.0005256,0.00107913,0.00366099,0.0094181,3.798e-5,0.05785453,0.00072778,7.008e-5,0.00034203,0.00013357
118,1494403200,3.1e-7,8.789e-5,0.00010373,0.00723002,0.00028991,2.43e-5,2.14e-6,0.002487,0.05395567,1.07e-6,7.7e-7,7.39e-6,2.86e-6,1.386e-5,0.000581,1.073e-5,3.341e-5,0.02108462,0.00018206,0.00598098,0.00018662,0.00015605,0.00071994,0.00147355,1.374e-5,2.644e-5,6.4e-6,3.415e-5,0.00143942,2.9e-5,0.00028392,1.93e-5,3.72e-5,0.00013621,0.0001049,7.951e-5,0.000169,0.03242465,0.00451829,6.499e-5,0.01715984,0.000205,0.00010361,0.05195763,1.39e-6,0.000223,0.00059,0.005368,0.00111745,8.657e-5,0.00929814,0.00032092,8.147e-5,0.00051341,0.00099913,0.00383792,0.00965357,3.855e-5,0.05785454,0.00077001,7.062e-5,0.00036125,0.0001333
119,1494417600,2.9e-7,8.327e-5,9.1e-5,0.00687282,0.00027268,2.208e-5,2.09e-6,0.00225,0.05138561,1.02e-6,6.9e-7,7.22e-6,2.61e-6,1.293e-5,0.0005542,1.028e-5,3.379e-5,0.019178,0.00016741,0.00556125,0.00017109,0.00014684,0.00066972,0.00133528,1.452e-5,2.399e-5,5.97e-6,3.351e-5,0.00127305,2.777e-5,0.00026777,1.675e-5,3.401e-5,0.0001344,0.0001009,7.7e-5,0.00015,0.0303004,0.00409791,5.974e-5,0.01670664,0.00018521,9.54e-5,0.049973,1.23e-6,0.00022737,0.00057784,0.00486471,0.0010796,7.942e-5,0.00877,0.00030004,7.203e-5,0.00045578,0.00093,0.00359003,0.00917597,3.66e-5,0.05449513,0.00069998,7.01e-5,0.00032473,0.00012499
120,1494432000,2.9e-7,8.415e-5,9.365e-5,0.00708356,0.00027293,2.196e-5,2.45e-6,0.00241997,0.0515,1.04e-6,7.1e-7,7.95e-6,4.25e-6,1.388e-5,0.00055485,2.69e-5,3.268e-5,0.01823912,0.00017588,0.00584526,0.00018062,0.0001413,0.0006601,0.0013354,2.05e-5,2.504e-5,6.25e-6,3.349e-5,0.00133715,3.217e-5,0.00026982,1.68e-5,3.546e-5,0.00013734,0.00010179,7.781e-5,0.00014852,0.03199999,0.00484,6.212e-5,0.017,0.00018889,9.98e-5,0.04986959,1.35e-6,0.00022151,0.00058443,0.00511998,0.00107026,8.187e-5,0.00875437,0.00029799,7.925e-5,0.0004701,0.00094103,0.00365367,0.00945022,3.65e-5,0.05510499,0.00073385,6.954e-5,0.00032992,0.00012801
121,1494446400,2.9e-7,8.517e-5,9.348e-5,0.00745348,0.00028129,2.294e-5,2.51e-6,0.0024,0.05176544,1.05e-6,7.0e-7,8.31e-6,3.71e-6,1.394e-5,0.00055993,2.022e-5,3.829e-5,0.01786086,0.00017473,0.00603772,0.00021683,0.00015112,0.00071016,0.00134338,3.172e-5,2.501e-5,6.0e-6,3.445e-5,0.001316,3.427e-5,0.00026163,1.776e-5,3.605e-5,0.0001351,0.00011594,7.853e-5,0.00015006,0.0321,0.00477657,6.308e-5,0.01693898,0.00019992,0.00010501,0.0492,1.39e-6,0.0002216,0.00059722,0.00481083,0.00126304,8.301e-5,0.009415,0.00031507,7.879e-5,0.00048318,0.00098998,0.0036025,0.00961982,3.645e-5,0.05409,0.00071812,6.894e-5,0.00032993,0.00012271
122,1494460800,3.0e-7,8.49e-5,8.153e-5,0.00712635,0.00028545,2.004e-5,2.63e-6,0.00205999,0.05134913,1.02e-6,6.7e-7,7.84e-6,3.42e-6,1.347e-5,0.00056499,2.034e-5,3.64e-5,0.01601697,0.00017112,0.00607247,0.00019898,0.00014932,0.00069128,0.00130264,2.079e-5,2.382e-5,6.01e-6,3.394e-5,0.0012461,2.969e-5,0.00027,1.612e-5,3.55e-5,0.00013316,0.00012188,7.977e-5,0.000147,0.03166864,0.00445427,6.16e-5,0.016885,0.00016502,9.697e-5,0.04934996,1.3e-6,0.00021507,0.00060076,0.00474879,0.00121002,8.18e-5,0.00908,0.00031524,7.465e-5,0.0004797,0.00096702,0.00360079,0.01027771,3.55e-5,0.05509,0.00072,6.75e-5,0.0003388,0.00013328
123,1494475200,2.9e-7,8.22e-5,7.976e-5,0.00750197,0.000284,1.875e-5,2.41e-6,0.001889,0.04983006,9.4e-7,6.3e-7,7.22e-6,3.49e-6,1.211e-5,0.0005224,2.036e-5,3.3e-5,0.01665335,0.00015806,0.00568501,0.00019762,0.0001356,0.00065001,0.00122631,1.981e-5,2.25e-5,5.72e-6,3.4e-5,0.00117526,2.839e-5,0.000249,1.542e-5,3.196e-5,0.00011119,0.00010352,7.236e-5,0.00011842,0.03100191,0.00425332,5.966e-5,0.015869,0.000155,9.311e-5,0.04701098,1.24e-6,0.00019156,0.00054603,0.00451907,0.00106231,7.849e-5,0.008402,0.00028552,6.286e-5,0.00044467,0.00095543,0.00334747,0.00976787,3.388e-5,0.05210308,0.00067431,6.399e-5,0.00032396,0.00011961
124,1494489600,2.8e-7,8.168e-5,8.5e-5,0.01229999,0.00028166,2.049e-5,2.6e-6,0.00198001,0.05017016,9.8e-7,6.7e-7,7.61e-6,3.55e-6,1.207e-5,0.00055047,2.404e-5,3.65e-5,0.0172,0.00016977,0.00630344,0.00021374,0.00014239,0.00064995,0.00123917,2.29e-5,2.251e-5,6.19e-6,3.398e-5,0.00120031,2.94e-5,0.0002648,1.598e-5,3.388e-5,0.0001165,0.00010871,7.402e-5,0.00012686,0.03528676,0.00457862,6.199e-5,0.01598502,0.00016851,9.577e-5,0.04855652,1.22e-6,0.00020091,0.00055333,0.00473363,0.00110993,7.93e-5,0.008706,0.00030008,6.65e-5,0.00043309,0.00092627,0.003452,0.009711,3.379e-5,0.05270011,0.000713,7.066e-5,0.00030033,0.0001251
125,1494504000,2.7e-7,8.347e-5,8.194e-5,0.0098,0.00029064,1.945e-5,3.77e-6,0.00198033,0.05010001,1.0e-6,6.4e-7,7.66e-6,4.98e-6,1.349e-5,0.00052034,2.724e-5,3.636e-5,0.01645782,0.00017173,0.00653572,0.00023922,0.00014175,0.00069,0.00120407,2.625e-5,2.277e-5,6.77e-6,3.438e-5,0.0011541,3.114e-5,0.00026631,1.613e-5,3.484e-5,0.00011773,0.00011095,7.521e-5,0.00013217,0.03699,0.00461973,6.169e-5,0.016,0.00016046,9.601e-5,0.04779099,1.25e-6,0.000218,0.00056521,0.00482918,0.00114384,8.918e-5,0.00867,0.00030032,6.85e-5,0.00042357,0.000955,0.00338914,0.00961633,3.47e-5,0.052901,0.00073275,7.125e-5,0.0003069,0.00013229
126,1494518400,2.7e-7,8.377e-5,8.305e-5,0.0077,0.00029992,1.975e-5,2.86e-6,0.00208475,0.04930001,9.5e-7,6.5e-7,7.5e-6,3.61e-6,1.236e-5,0.00050777,1.863e-5,3.684e-5,0.0163,0.00017463,0.00613113,0.00024668,0.00013877,0.00068837,0.00118537,2.308e-5,2.21e-5,6.21e-6,3.496e-5,0.00116589,3.003e-5,0.00025739,2.398e-5,3.5e-5,0.00012612,0.00010737,7.201e-5,0.00012934,0.034541,0.00430181,6.057e-5,0.01604501,0.00016298,9.77e-5,0.0474,1.22e-6,0.00021137,0.00055896,0.00480206,0.00117377,8.658e-5,0.00848101,0.00029861,7.188e-5,0.00040565,0.00092044,0.00336001,0.00930701,3.412e-5,0.052374,0.0007093,6.977e-5,0.00030981,0.00012444
127,1494532800,2.6e-7,8.459e-5,8.576e-5,0.00805,0.00030502,2.031e-5,3.51e-6,0.00212357,0.04973765,9.9e-7,6.6e-7,7.44e-6,3.61e-6,1.285e-5,0.00052237,1.97e-5,3.549e-5,0.01674481,0.00018156,0.0063,0.00013,0.00016039,0.00070039,0.00116404,2.155e-5,2.27e-5,6.2e-6,3.74e-5,0.00115221,3.006e-5,0.00026188,2.022e-5,3.385e-5,0.00011612,0.00010297,7.565e-5,0.00011982,0.03263887,0.0042841,6.023e-5,0.01615603,0.00015898,9.999e-5,0.04799003,1.21e-6,0.00020623,0.00054946,0.00501148,0.00125075,8.625e-5,0.00836658,0.00029693,6.89e-5,0.00041858,0.00094001,0.00340825,0.00962663,3.408e-5,0.05151001,0.00072597,7.413e-5,0.000343,0.00012861
128,1494547200,2.8e-7,8.532e-5,8.598e-5,0.00820464,0.00029995,2.177e-5,3.37e-6,0.0021451,0.0507,1.0e-6,6.7e-7,7.67e-6,3.89e-6,1.302e-5,0.00053025,2.069e-5,3.71e-5,0.01708357,0.00019343,0.00620579,0.000151,0.00016099,0.0007039,0.00120108,2.043e-5,2.293e-5,6.34e-6,3.66e-5,0.00114902,3.101e-5,0.00025022,2.163e-5,3.509e-5,0.00011522,0.00011861,7.555e-5,0.00013095,0.0324,0.004152,6.367e-5,0.01644672,0.00016296,0.00010452,0.04940301,1.27e-6,0.00020691,0.000559,0.00514569,0.00120055,8.724e-5,0.00852119,0.00030782,7.163e-5,0.00043707,0.000965,0.00350079,0.00971708,3.41e-5,0.05316034,0.00073096,7.423e-5,0.000337,0.000132
129,1494561600,2.8e-7,8.596e-5,8.481e-5,0.007813,0.00030412,2.15e-5,3.83e-6,0.00218944,0.05099999,1.05e-6,6.9e-7,7.86e-6,4.45e-6,1.316e-5,0.00055423,2.177e-5,3.8e-5,0.01692881,0.00018764,0.00668891,0.00016206,0.00017172,0.00068094,0.0012,2.156e-5,2.471e-5,6.31e-6,3.724e-5,0.00115947,3.199e-5,0.00026051,2.224e-5,3.423e-5,0.00012052,0.00011338,7.466e-5,0.00013276,0.03495526,0.004274,6.95e-5,0.016645,0.00015841,0.00010636,0.05039899,1.3e-6,0.00020881,0.000574,0.00531606,0.00128402,8.596e-5,0.00885317,0.00031162,7.451e-5,0.0004464,0.00096999,0.003569,0.00976005,3.467e-5,0.0555449,0.00073145,7.794e-5,0.00034793,0.0001316
130,1494576000,2.8e-7,8.578e-5,8.618e-5,0.0079053,0.00029498,2.175e-5,4.54e-6,0.00207958,0.05,1.03e-6,6.6e-7,7.89e-6,4.05e-6,2.648e-5,0.00056008,2.062e-5,3.973e-5,0.01651336,0.00018565,0.00632957,0.00015,0.00017785,0.00069413,0.00118123,2.071e-5,2.466e-5,6.5e-6,3.67e-5,0.00114473,3.144e-5,0.00026646,2.493e-5,3.435e-5,0.0001354,0.00013297,7.829e-5,0.00012656,0.03279888,0.00427401,6.671e-5,0.016445,0.00015983,0.00010951,0.04944846,1.33e-6,0.00020918,0.00058522,0.00505255,0.0015479,9.322e-5,0.00887019,0.00030989,8.151e-5,0.00043672,0.00095358,0.0034577,0.00962401,3.504e-5,0.055,0.00071995,7.608e-5,0.00034442,0.0001285
131,1494590400,2.9e-7,8.7e-5,8.757e-5,0.00826797,0.0003045,2.191e-5,4.9e-6,0.00209804,0.0518,1.09e-6,7.0e-7,8.31e-6,4.06e-6,2.7e-5,0.00056143,2.171e-5,4.409e-5,0.01660306,0.00018103,0.00660732,0.00016237,0.00017605,0.00072781,0.0011609,2.221e-5,2.504e-5,6.67e-6,3.729e-5,0.00116822,3.512e-5,0.00027087,2.426e-5,3.486e-5,0.00014842,0.00011931,0.00011359,0.00014249,0.03379999,0.00473507,6.949e-5,0.01689999,0.00016901,0.00011718,0.05039993,1.29e-6,0.00021137,0.0006012,0.00535001,0.00168091,9.33e-5,0.00896817,0.0003389,8.468e-5,0.00045349,0.00095772,0.00353532,0.00966135,3.586e-5,0.05587011,0.00072597,7.69e-5,0.00034207,0.00013084
132,1494604800,2.8e-7,8.801e-5,9.054e-5,0.00826749,0.000315,2.34e-5,4.9e-6,0.00212653,0.05099463,1.14e-6,7.0e-7,8.39e-6,4.23e-6,2.477e-5,0.00061818,2.095e-5,4.299e-5,0.01623,0.00018398,0.0064917,0.00016128,0.00017031,0.00076004,0.00114998,2.21e-5,2.537e-5,6.88e-6,3.743e-5,0.00115521,3.288e-5,0.00027778,2.368e-5,3.565e-5,0.00015296,0.00013029,0.00010501,0.00014769,0.03406951,0.00462739,7.216e-5,0.01695536,0.000174,0.00011578,0.05080824,1.3e-6,0.00021659,0.00062575,0.00523436,0.0016699,9.45e-5,0.00900011,0.00033997,8.38e-5,0.00047648,0.000975,0.0036179,0.00978381,3.576e-5,0.05762688,0.00075399,7.841e-5,0.00034672,0.00013266
133,1494619200,2.9e-7,8.692e-5,9.032e-5,0.00798101,0.00032,2.25e-5,6.0e-6,0.00216418,0.05057785,1.1e-6,6.9e-7,7.78e-6,4.04e-6,2.469e-5,0.0006296,1.954e-5,3.959e-5,0.01591219,0.00019735,0.00628445,0.000154,0.00016635,0.00073008,0.00112211,2.233e-5,2.466e-5,6.83e-6,3.71e-5,0.001095,3.24e-5,0.0002678,2.38e-5,3.504e-5,0.0001493,0.00012299,0.00010349,0.00014746,0.03395002,0.00432978,7.613e-5,0.0168846,0.00016523,0.00012179,0.0502,1.28e-6,0.00021463,0.000635,0.005236,0.00160305,9.351e-5,0.009,0.00034023,8.562e-5,0.00043799,0.00094238,0.0035165,0.00976785,3.552e-5,0.056465,0.00074,7.424e-5,0.00037999,0.00013165
134,1494633600,2.7e-7,8.714e-5,8.382e-5,0.00781813,0.00031631,2.146e-5,8.3e-6,0.00207096,0.05128894,1.07e-6,6.9e-7,8.05e-6,4.07e-6,2.818e-5,0.0006164,1.987e-5,3.984e-5,0.01610023,0.00019988,0.00632949,0.00014372,0.00015798,0.00079061,0.00110448,2.098e-5,2.401e-5,6.68e-6,3.801e-5,0.0010753,3.313e-5,0.00027765,2.264e-5,3.536e-5,0.00015054,0.00012394,9.377e-5,0.00013801,0.03344257,0.00432978,7.267e-5,0.0165555,0.00016348,0.0001226,0.05092417,1.31e-6,0.00021335,0.00067693,0.00525,0.00180723,9.558e-5,0.00928995,0.00033916,7.73e-5,0.00044125,0.00096641,0.00349204,0.00975886,3.481e-5,0.05666976,0.00073628,7.508e-5,0.00040662,0.00012644
135,1494648000,2.7e-7,8.656e-5,8.526e-5,0.00777543,0.000353,2.177e-5,8.38e-6,0.00209,0.05191083,1.08e-6,6.8e-7,8.45e-6,4.55e-6,5.2e-5,0.00060076,1.875e-5,4.223e-5,0.01578504,0.00018073,0.00653538,0.00014181,0.00016186,0.00076051,0.00108,2.06e-5,2.421e-5,7.6e-6,3.833e-5,0.00108786,3.167e-5,0.00028669,2.319e-5,3.516e-5,0.00016513,0.00012505,0.0001117,0.00014557,0.0335,0.00458989,7.435e-5,0.016345,0.00016063,0.00012399,0.050905,1.38e-6,0.0002147,0.00074869,0.00517692,0.00194003,0.0001058,0.0097151,0.0003411,7.874e-5,0.00042999,0.00096807,0.003498,0.00966663,3.619e-5,0.0564949,0.0007324,7.639e-5,0.00039403,0.00012718
136,1494662400,2.7e-7,8.805e-5,8.243e-5,0.00777649,0.0003488,2.01e-5,7.54e-6,0.00205,0.05107382,1.06e-6,6.8e-7,8.09e-6,5.57e-6,4.5e-5,0.0006,1.755e-5,4.55e-5,0.016121,0.0001701,0.00666395,0.00014366,0.00016486,0.00075939,0.001125,1.94e-5,2.46e-5,7.14e-6,3.962e-5,0.00110182,3.421e-5,0.00027345,2.264e-5,3.5e-5,0.00020128,0.00014792,0.00010449,0.0001575,0.03431696,0.00513376,7.46e-5,0.01639853,0.00016499,0.000126,0.05027777,1.41e-6,0.00021805,0.000818,0.00520027,0.00196,0.00011938,0.00939504,0.00034307,8.9e-5,0.0004289,0.00097401,0.00341705,0.00957,3.676e-5,0.05595702,0.00072684,7.5e-5,0.00036849,0.000125
137,1494676800,2.7e-7,8.629e-5,9.094e-5,0.00770102,0.00030001,2.056e-5,7.07e-6,0.00201281,0.05,1.02e-6,6.6e-7,8.02e-6,4.92e-6,4.911e-5,0.0006,1.79e-5,4.45e-5,0.01581096,0.00017797,0.00659445,0.00013001,0.00016486,0.00076324,0.00109476,1.889e-5,2.422e-5,7.08e-6,3.891e-5,0.00108862,3.4e-5,0.00026721,2.2e-5,3.417e-5,0.00018462,0.000145,9.68e-5,0.00015313,0.03373798,0.005,7.041e-5,0.01620161,0.000208,0.0001202,0.04999998,1.36e-6,0.00021223,0.000742,0.00518293,0.00185,0.0001194,0.00939509,0.00032878,8.332e-5,0.00041955,0.00095842,0.00338,0.00946728,3.825e-5,0.05540141,0.000735,7.502e-5,0.00036395,0.0001223
138,1494691200,2.7e-7,0.00010938,9.016e-5,0.00780469,0.00032095,2.135e-5,7.34e-6,0.00204025,0.050012,1.16e-6,6.6e-7,8.14e-6,5.36e-6,5.239e-5,0.0006253,1.638e-5,4.998e-5,0.01588666,0.0001798,0.00684889,0.00013454,0.00016529,0.00077468,0.00107,2.046e-5,2.726e-5,7.05e-6,3.976e-5,0.00110492,3.495e-5,0.00025901,2.203e-5,3.46e-5,0.00019004,0.00013785,9.2e-5,0.00015186,0.03403962,0.00498282,7.261e-5,0.016382,0.00019005,0.00012386,0.04988677,1.39e-6,0.00021407,0.00079739,0.00519223,0.00172021,0.00011395,0.01116642,0.00033055,8.221e-5,0.00042162,0.00096005,0.00342426,0.00940113,4.232e-5,0.05449877,0.00071646,7.715e-5,0.00036396,0.00012343
139,1494705600,2.5e-7,0.000103,9.091e-5,0.0078078,0.0003042,2.052e-5,7.28e-6,0.00197988,0.05039802,1.1e-6,6.5e-7,7.91e-6,5.23e-6,4.0e-5,0.00062998,1.699e-5,5.26e-5,0.01619119,0.00018475,0.00685589,0.00013759,0.00015334,0.00074902,0.0010774,2.0e-5,2.528e-5,7.11e-6,3.9e-5,0.00108397,3.447e-5,0.00026833,2.106e-5,3.413e-5,0.0001766,0.00013307,9.11e-5,0.0001447,0.03385,0.00422903,7.146e-5,0.015991,0.00022328,0.00012,0.04925001,1.31e-6,0.00021499,0.00105752,0.0048,0.0016404,0.000118,0.01064998,0.00031543,7.686e-5,0.00040888,0.00096485,0.00332788,0.00903925,4.2e-5,0.05390973,0.00070272,7.51e-5,0.000362,0.00012218
140,1494720000,2.5e-7,0.00010276,0.00010541,0.00813789,0.00031823,2.041e-5,7.75e-6,0.00199932,0.05028,1.07e-6,6.6e-7,8.2e-6,5.3e-6,4.709e-5,0.00062866,1.652e-5,5.528e-5,0.01641113,0.00017723,0.00690411,0.00013094,0.00016014,0.00079628,0.00108026,2.09e-5,2.654e-5,7.4e-6,3.936e-5,0.00109813,3.364e-5,0.00027157,2.16e-5,3.498e-5,0.0002001,0.0001313,9.027e-5,0.00015297,0.03476415,0.00449997,7.116e-5,0.01610001,0.00022185,0.00012385,0.049279,1.32e-6,0.00022059,0.00104077,0.00497016,0.00172237,0.00012999,0.0102755,0.00032388,7.799e-5,0.00043521,0.00101054,0.00343791,0.00925961,4.679e-5,0.05385001,0.00069851,7.587e-5,0.00036298,0.00012008
